timestamp,emp_id,emp_class,branch_id,session_id,ip_address,vpn_proxy_flag,user_agent,device_fingerprint,is_fraud_flag
2026-01-22 13:39:10,EMP_1156,CLERK,BR_18,eeca4f40-acb8-4b08-8ef4-4f3cc9d9588f,10.18.116.92,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_0 rv:6.0; ha-NG) AppleWebKit/534.47.4 (KHTML, like Gecko) Version/5.0 Safari/534.47.4",5c847d641b94a7b7,0
2026-01-22 13:48:48,EMP_1055,CLERK,BR_15,5822d4f8-078c-4389-bd63-753964f0f5e0,10.15.129.209,0,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5043-06-12 21:52:42 Firefox/13.0,834d20210f708930,0
2026-01-22 13:49:08,EMP_1003,CLERK,BR_14,6cab9e98-3538-44ba-855d-590cf63d3e69,10.14.24.196,0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; szl-PL) AppleWebKit/533.4.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B119 Safari/6533.4.5",aae694a94a490af1,0
2026-01-22 14:05:55,EMP_1485,CLERK,BR_06,bdd82395-755b-418e-b84b-59e98aa5a05b,10.6.57.85,0,"Mozilla/5.0 (Windows NT 5.2) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/24.0.837.0 Safari/531.0",6de3905a54659005,0
2026-01-22 14:05:58,EMP_1024,CLERK,BR_20,1abecb89-1012-4a86-bb00-5c3e63968e9e,10.20.155.2,0,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/535.21.6 (KHTML, like Gecko) Version/5.0 Safari/535.21.6",1c374801ad918f5e,0
2026-01-22 14:10:41,EMP_1208,CLERK,BR_01,3ef46e94-1fe8-4bc5-9580-00b4d099bf81,10.1.197.130,0,Mozilla/5.0 (Android 2.2.2; Mobile; rv:39.0) Gecko/39.0 Firefox/39.0,4420f0482c68b934,0
2026-01-22 14:24:02,EMP_1368,CLERK,BR_09,f1b234d6-4d76-41ff-aad3-267004d049b6,10.9.1.191,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/4.0),95483c97e8533f46,0
2026-01-22 14:24:11,EMP_1064,CLERK,BR_11,9e436797-441b-4f98-b14c-437d88b98e5f,10.11.253.13,0,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.5.4 (KHTML, like Gecko) Version/5.0.5 Safari/533.5.4",f994258fed7f41b4,0
2026-01-22 14:30:38,EMP_1118,CLERK,BR_08,57e125fc-4329-4e51-8d31-b83318d5303d,10.8.167.219,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/61.0.823.0 Safari/533.1",e7e2a3e2f86abb40,0
2026-01-22 14:37:10,EMP_1185,CLERK,BR_09,c5d3c25d-083a-4231-aa2f-a19991cb9826,10.9.178.31,0,Mozilla/5.0 (Windows 98; st-ZA; rv:1.9.0.20) Gecko/6267-07-09 21:09:55 Firefox/3.6.18,1599d90e550e07be,0
2026-01-22 14:45:59,EMP_1271,CLERK,BR_03,df00ad2c-a825-4233-9dc9-35bd376aa2f0,10.3.147.181,0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_4) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/43.0.885.0 Safari/535.1",4a1659983f0b8712,0
2026-01-22 14:51:27,EMP_1473,CLERK,BR_09,59d03436-542f-494f-94fa-91284d25d520,10.9.216.89,0,Mozilla/5.0 (Android 4.3.1; Mobile; rv:20.0) Gecko/20.0 Firefox/20.0,2f0a8f24755aa077,0
2026-01-22 14:51:37,EMP_1130,CLERK,BR_05,f83005dc-8312-4653-bdd4-65432b2c1524,70.48.153.229,0,Opera/8.21.(X11; Linux i686; tn-ZA) Presto/2.9.176 Version/11.00,053b5411b1467860,0
2026-01-22 14:55:37,EMP_1200,CLERK,BR_02,2d946b9b-9971-4ef2-bd03-66eb1318b519,65.178.195.236,0,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_0 rv:2.0; si-LK) AppleWebKit/534.1.3 (KHTML, like Gecko) Version/4.0 Safari/534.1.3",0b832f6aa47785df,0
2026-01-22 15:00:49,EMP_1406,CLERK,BR_03,9713a454-022d-4c8c-bda3-d909597cfef1,10.3.181.174,0,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/533.11.7 (KHTML, like Gecko) Version/5.0.2 Safari/533.11.7",70f128cea327ec4d,0
2026-01-22 15:05:03,EMP_1269,CLERK,BR_11,1f7c6896-6a71-4fac-b2f8-214c0db28516,10.11.153.71,0,Opera/9.77.(Windows NT 10.0; ks-IN) Presto/2.9.188 Version/12.00,7c5f421099926b4e,0
2026-01-22 15:12:20,EMP_1039,CLERK,BR_06,da00a156-550e-42af-ba22-27586c5a9a32,10.6.151.146,0,Opera/8.84.(X11; Linux i686; sid-ET) Presto/2.9.187 Version/11.00,4a24e400c9691c1d,0
2026-01-22 15:16:29,EMP_1232,CLERK,BR_13,e10a114e-99ea-4fae-b814-add2537f5ebc,42.55.219.177,0,Opera/9.32.(Windows NT 6.1; da-DK) Presto/2.9.169 Version/11.00,c5b59ab36bbb9e53,0
2026-01-22 15:27:18,EMP_1117,CLERK,BR_16,edefc3ec-c487-4f3a-9de3-d07081c903fd,10.16.124.254,0,Opera/8.28.(X11; Linux i686; tg-TJ) Presto/2.9.190 Version/11.00,9abc3ed87c3f3150,0
2026-01-22 15:29:49,EMP_1342,CLERK,BR_07,2a949ce2-4d95-40a3-ae97-43dbec84768e,10.7.78.117,0,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_4) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/36.0.833.0 Safari/532.2",822f69457b820397,0
2026-01-22 15:34:20,EMP_1073,CLERK,BR_08,c0d08756-3902-43d5-a401-a64b1a478c7b,10.8.236.173,0,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 11.0; Trident/3.0),ac1ed95fd91fe993,0
2026-01-22 15:37:03,EMP_1347,CLERK,BR_10,6ddfd860-c271-47b3-9b91-e568c4797c05,10.10.217.137,1,Mozilla/5.0 (Android 1.6; Mobile; rv:50.0) Gecko/50.0 Firefox/50.0,d7367d8ecaec5c81,0
2026-01-22 15:59:29,EMP_1305,CLERK,BR_01,81527336-dbf4-4baa-befb-9e6e7ec90586,10.1.230.196,0,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_8; rv:1.9.4.20) Gecko/7522-05-05 01:18:14 Firefox/3.8,f68a6b72002e74c6,0
2026-01-22 16:08:53,EMP_1246,CLERK,BR_12,0206da76-5995-4388-ba98-70661a0f608c,10.12.237.235,0,Mozilla/5.0 (Windows 98; csb-PL; rv:1.9.0.20) Gecko/7559-11-19 06:12:44 Firefox/3.6.13,6cb520636b4ab382,0
2026-01-22 16:09:42,EMP_1103,MANAGER,BR_11,237854cb-d024-4190-8964-847ac0e85d08,10.11.176.242,0,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/50.0.834.0 Mobile/31C422 Safari/532.0",b5728f262715e3e3,0
2026-01-22 16:21:09,EMP_1030,CLERK,BR_14,5cf8f450-35b9-4b73-b2f1-662428be7e29,10.14.213.76,0,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/532.5.3 (KHTML, like Gecko) Version/4.0.1 Safari/532.5.3",67c1fe118977c642,0
2026-01-22 16:26:41,EMP_1121,CLERK,BR_03,50695a8e-e008-4049-bf03-607ff9c2d71c,10.3.31.181,0,Opera/9.43.(Windows 98; sw-KE) Presto/2.9.176 Version/10.00,ab4f2ae631e2d3b7,0
2026-01-22 16:32:04,EMP_1126,CLERK,BR_11,e7519233-eb96-4194-ad6d-bc3065d28d6c,10.11.89.161,0,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),ad6887a08180aafe,0
2026-01-22 16:41:31,EMP_1356,CLERK,BR_05,248301eb-3670-4b38-8a94-58a3e92705ec,10.5.102.194,0,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.1),54996ed222a4127f,0
2026-01-22 16:56:12,EMP_1256,CLERK,BR_15,7dfbc062-b28e-4aef-b179-5b6512264b71,10.15.181.69,0,"Mozilla/5.0 (Windows NT 11.0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/57.0.854.0 Safari/531.2",e4b9f78ba639ce71,0
2026-01-22 17:02:06,EMP_1441,CLERK,BR_19,b599aa43-2534-4eee-add6-b4c73ca70f61,10.19.197.4,0,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_11_8; rv:1.9.2.20) Gecko/7480-03-22 11:58:47 Firefox/3.6.1,9e213ea907621cc2,0
2026-01-22 17:02:43,EMP_1281,CLERK,BR_16,f7e65617-88c3-42c4-91ba-d7890613a5ac,10.16.108.231,0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; sat-IN) AppleWebKit/532.30.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6532.30.3",26b282014368b139,0
2026-01-22 17:05:05,EMP_1292,CLERK,BR_18,c0d42a35-333c-44a0-b8df-a5c6a56f88b1,10.18.230.126,0,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/532.45.6 (KHTML, like Gecko) Version/5.0 Safari/532.45.6",58f073af0067d3f9,0
2026-01-22 17:12:58,EMP_1396,CLERK,BR_14,dbed8c24-d0a7-41ad-b789-4ac4ba611640,10.14.213.76,0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_6) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/36.0.898.0 Safari/532.1",dbbc107345333247,0
2026-01-22 17:13:51,EMP_1403,MANAGER,BR_07,46e4a9aa-adae-4e67-86af-8663dd88a462,10.7.133.99,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/4.0),96038bb85514df3f,0
2026-01-22 17:18:15,EMP_1081,CLERK,BR_13,cdee0e09-9c8e-4a8e-8776-0adcc09a27e9,10.13.113.190,1,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0),235227c14489ab1a,0
2026-01-22 17:31:42,EMP_1342,CLERK,BR_07,0d6f3309-cfd1-459f-8450-c3ffcd118825,10.7.60.164,1,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/5.1),822f69457b820397,0
2026-01-22 17:41:33,EMP_1360,CLERK,BR_19,fbef3fb5-22ce-4117-8575-37a4bd17b6ba,10.19.71.69,0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_12_0 rv:6.0; si-LK) AppleWebKit/531.40.1 (KHTML, like Gecko) Version/5.1 Safari/531.40.1",b8f5a6ed872f929d,0
2026-01-22 17:47:19,EMP_1191,CLERK,BR_11,39b1a1ca-8d4f-4c4f-9399-5e05cb7c1b30,10.11.192.48,0,"Mozilla/5.0 (Linux; Android 1.5) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/51.0.809.0 Safari/533.1",862842a685af2466,0
2026-01-22 18:28:12,EMP_1113,CLERK,BR_09,60cd7a5d-1bb0-4a30-98e0-e3f4147c965b,10.9.193.97,0,"Mozilla/5.0 (Linux; Android 4.0.1) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/57.0.862.0 Safari/534.0",ace8a03fc6610b5e,0
2026-01-22 18:40:32,EMP_1492,CLERK,BR_02,1028f467-6eb7-44a7-b82e-29ec7aef442e,10.2.9.113,0,"Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/531.27.2 (KHTML, like Gecko) Version/4.0.4 Safari/531.27.2",a5ec634d779666ee,0
2026-01-22 18:42:25,EMP_1141,MANAGER,BR_14,0235b0a1-7c65-4776-b9d2-6076788da4b0,10.14.168.59,0,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/7693-04-02 23:16:36 Firefox/3.8,22db11bfda59c845,0
2026-01-22 19:13:44,EMP_1118,CLERK,BR_08,27d0a2fe-d6a0-4a4d-a109-fcc6faf2fa11,10.8.228.208,0,"Mozilla/5.0 (Windows; U; Windows 95) AppleWebKit/532.37.3 (KHTML, like Gecko) Version/5.1 Safari/532.37.3",e7e2a3e2f86abb40,0
2026-01-22 19:29:45,EMP_1117,CLERK,BR_16,345dcaf7-74cd-4bbd-a5a8-215d777069c9,10.16.41.168,0,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0),9abc3ed87c3f3150,0
2026-01-22 19:39:53,EMP_1396,CLERK,BR_14,557a4c3c-ac32-4822-8556-289b2bf3abb5,10.14.24.196,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/17.0.858.0 Safari/536.1",baf90a198b7078c8,0
2026-01-22 19:48:21,EMP_1048,CLERK,BR_07,848e3ff8-75cd-4ebf-8811-ddb2599d8b6f,10.7.136.245,0,Mozilla/5.0 (Windows NT 6.2; gl-ES; rv:1.9.0.20) Gecko/4443-02-20 06:07:41 Firefox/12.0,052d59b1fd1d6bcc,0
2026-01-22 20:26:37,EMP_1327,MANAGER,BR_04,0a40c043-295b-405e-b015-e6efb46500cb,10.4.245.55,0,"Mozilla/5.0 (Windows; U; Windows NT 4.0) AppleWebKit/531.8.7 (KHTML, like Gecko) Version/4.0.5 Safari/531.8.7",02fe25586c51d920,0
2026-01-22 20:46:18,EMP_1290,CLERK,BR_20,eebe7ec3-4cdb-47ff-9724-d42c8e20c292,10.20.155.2,0,Opera/8.73.(Windows 98; nso-ZA) Presto/2.9.190 Version/11.00,25eef45d8603026d,0
2026-01-22 20:48:24,EMP_1218,MANAGER,BR_09,1a063a83-9176-4bc6-bec5-9b9736155d52,10.9.69.197,0,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0),0bcbb35d48375ef9,0
2026-01-22 20:56:52,EMP_1374,MANAGER,BR_03,fcef114a-ee08-4abd-a8b7-153d6509ee93,10.3.106.144,0,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_1; rv:1.9.3.20) Gecko/4925-11-11 21:41:25 Firefox/3.8,f1fd6972ea97ce01,0
2026-01-22 21:38:35,EMP_1330,CLERK,BR_04,35b40113-c071-45b9-9b9f-9f1ac1e2b52c,10.4.140.74,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.1),9dfb8ae2486d359e,0
2026-01-22 21:39:19,EMP_1054,CLERK,BR_15,49c5e150-6df7-4b71-a049-c43e73592911,10.15.3.137,0,Opera/8.88.(Windows NT 6.1; lt-LT) Presto/2.9.162 Version/12.00,72978c743a3c6570,0
2026-01-23 08:23:55,EMP_1212,MANAGER,BR_05,748d9429-8b6e-4757-8e6b-3536ba5ad1a5,216.228.82.113,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2 rv:6.0; ia-FR) AppleWebKit/531.27.6 (KHTML, like Gecko) Version/5.0 Safari/531.27.6",ff7fdc3c581acaae,0
2026-01-23 09:54:17,EMP_1278,CLERK,BR_13,68847887-d250-49b2-8cb3-de96542f8f36,10.13.7.55,0,Opera/9.18.(Windows NT 5.0; lb-LU) Presto/2.9.180 Version/11.00,86f12a9fd60c79f9,0
2026-01-23 10:23:21,EMP_1422,CLERK,BR_10,2ee1dbcb-ea25-4469-805d-4d159ced8903,10.10.117.64,0,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/7955-02-02 19:09:06 Firefox/7.0,3a2e7ab82cbedaad,0
2026-01-23 10:24:12,EMP_1008,CLERK,BR_17,2e17c84e-4ef6-4648-95f6-a2671da420e0,10.17.118.215,0,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/63.0.877.0 Safari/531.0",12b509d6d70f426c,0
2026-01-23 10:33:57,EMP_1026,CLERK,BR_04,62697ff1-f82d-4a45-8fc8-dc15d8a2d3bc,10.4.131.192,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/3.0),fa2e67f099cb17b5,0
2026-01-23 10:40:14,EMP_1402,CLERK,BR_04,ce09605c-51f9-4b88-b6a1-c396e1dc16bf,10.4.140.74,0,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_1 rv:6.0; tn-ZA) AppleWebKit/534.44.6 (KHTML, like Gecko) Version/4.0.4 Safari/534.44.6",3a522a94190ac21a,0
2026-01-23 10:47:20,EMP_1098,MANAGER,BR_05,d0180063-6202-4ee0-9124-1c81e865a260,10.5.118.137,0,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_5; rv:1.9.4.20) Gecko/9236-03-14 10:53:07 Firefox/3.8,85681dec6a170463,0
2026-01-23 10:51:15,EMP_1193,MANAGER,BR_09,a0e96733-2e1e-4522-8525-6f64fc0f5eea,10.9.215.96,0,Mozilla/5.0 (Android 2.3.6; Mobile; rv:31.0) Gecko/31.0 Firefox/31.0,4f93429ff4bb0143,0
2026-01-23 11:02:48,EMP_1024,CLERK,BR_20,f94da946-7d84-409d-b9ad-32b7ce7e4698,10.20.168.113,0,Opera/9.79.(Windows NT 5.0; unm-US) Presto/2.9.172 Version/12.00,a2cd37a20dc395c3,0
2026-01-23 11:10:51,EMP_1493,CLERK,BR_15,339f3f6d-7cae-4ab5-a4f3-4c998a7ed90f,10.15.30.159,0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; sid-ET) AppleWebKit/534.33.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.33.2",b649f0b88d3b0e4d,0
2026-01-23 11:20:14,EMP_1432,CLERK,BR_08,c18b75cf-97ea-4889-9551-606131411790,10.8.185.20,0,"Mozilla/5.0 (iPad; CPU iPad OS 2_2_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/9.1p4658.0 Mobile/35O265 Safari/532.1",14e1ddcf694d2cfc,0
2026-01-23 11:29:45,EMP_1147,CLERK,BR_01,02798e62-652b-4d8a-aec4-6b49880aa352,10.1.187.194,0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_0) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/63.0.889.0 Safari/531.2",5155720835bf35be,0
2026-01-23 11:32:38,EMP_1026,CLERK,BR_04,f509f2d7-d553-4471-9138-765a7de584dd,10.4.226.168,0,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/9.6i1622.0 Mobile/59O993 Safari/535.0",fa2e67f099cb17b5,0
2026-01-23 11:33:25,EMP_1090,CLERK,BR_06,d2fa7cc0-6508-4e72-a4c0-2afaed18285f,10.6.98.208,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows CE; Trident/5.0),bb12c6f1145457ea,0
2026-01-23 11:43:39,EMP_1058,CLERK,BR_16,d523880c-1426-44c4-b462-b09089a8fed2,10.16.108.231,0,Opera/9.99.(X11; Linux i686; bn-BD) Presto/2.9.161 Version/12.00,98583ed0ec259950,0
2026-01-23 11:56:08,EMP_1145,CLERK,BR_13,badb49ac-d44b-4155-8a2e-27c9521a4402,10.13.122.142,0,"Mozilla/5.0 (Linux; Android 2.3.1) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.810.0 Safari/535.0",e2bf3464b24be36d,0
2026-01-23 12:18:17,EMP_1045,CLERK,BR_01,2cadae5f-f69f-4272-b473-acc24abe7387,10.1.73.51,0,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/4.1),b4bbc78dfb1c2cac,0
2026-01-23 12:40:32,EMP_1396,CLERK,BR_14,467cf4e4-bf9b-4312-ac29-d5dbb4a7819c,164.59.122.58,0,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/33.0.864.0 Safari/532.2",baf90a198b7078c8,0
2026-01-23 12:50:29,EMP_1402,CLERK,BR_04,07dd82f3-4753-4c4a-a712-a337dc56b9d3,10.4.103.212,0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ro-RO) AppleWebKit/535.31.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B113 Safari/6535.31.2",3a522a94190ac21a,0
2026-01-23 12:59:29,EMP_1426,CLERK,BR_09,adc04649-b85e-4f1c-8bb9-30e3ae3b8612,10.9.130.210,0,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/3.0),589e7322c4849ff8,0
2026-01-23 13:00:31,EMP_1172,MANAGER,BR_20,b8803a06-ab57-4969-aa0b-41098c3fa7cb,10.20.160.46,0,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) CriOS/62.0.868.0 Mobile/08K440 Safari/531.2",a3e4de0fc50a13f4,0
2026-01-23 13:01:48,EMP_1303,CLERK,BR_16,f6ec3e8d-ff28-4ce3-8415-c6ea9dd8deb5,216.228.82.113,0,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/29.0.818.0 Safari/531.0",216cd2137b46afa6,0
2026-01-23 13:24:40,EMP_1336,CLERK,BR_09,be37879b-4996-44b6-a40e-1ae729bd6637,10.9.178.31,0,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/3.0),443df63fffd6f600,0
2026-01-23 13:25:39,EMP_1445,CLERK,BR_15,507bade6-4dbe-48c3-b115-007bb9a29b0a,10.15.129.209,0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_9_2 rv:5.0; el-GR) AppleWebKit/532.6.5 (KHTML, like Gecko) Version/4.0.2 Safari/532.6.5",15dc31af5ada4b1a,0
2026-01-23 13:32:12,EMP_1281,CLERK,BR_16,ad41a7f2-7957-483e-bba7-fe036daffc41,10.16.23.237,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 4.0; Trident/4.0),58238e4a8f4598db,0
2026-01-23 13:34:36,EMP_1358,CLERK,BR_04,fdf0270b-83f6-4150-b107-5008070fee6d,10.4.139.36,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_9) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/53.0.819.0 Safari/535.0",7d312e52e374cff5,0
2026-01-23 13:41:49,EMP_1499,CLERK,BR_13,440835c3-e966-49f6-ae9f-fea91d992ed5,10.13.60.192,0,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/3.1),6e2154b1e9350288,0
2026-01-23 13:44:07,EMP_1482,CLERK,BR_11,32b439a9-4008-4bc2-9e5f-af05ae5043f1,10.11.153.71,0,Mozilla/5.0 (Windows NT 5.1; ce-RU; rv:1.9.0.20) Gecko/4162-07-08 13:09:37 Firefox/7.0,b9aef18405f19b9b,0
2026-01-23 13:50:37,EMP_1373,MANAGER,BR_16,8abce838-48ef-43ce-8227-ea66f40f13d1,10.16.191.246,0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_9) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/55.0.869.0 Safari/531.1",43242f9e1f7495ca,0
2026-01-23 13:54:41,EMP_1276,CLERK,BR_19,c9856a2a-60ad-438d-83a7-8d4d2431d500,10.19.252.38,0,Mozilla/5.0 (compatible; MSIE 5.0; Windows 95; Trident/5.0),5b51ba87c64cbb1d,0
2026-01-23 14:17:38,EMP_1073,CLERK,BR_08,6cdbde45-c99a-4ab3-b6da-5aec29e18fa4,10.8.111.196,0,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/3.1),ac1ed95fd91fe993,0
2026-01-23 14:22:15,EMP_1123,CLERK,BR_08,e1858c14-699b-4d60-a02c-89405ad1ab05,10.8.241.194,0,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/43.0.877.0 Safari/533.0",eea46abc63175365,0
2026-01-23 14:23:46,EMP_1469,IT_ADMIN,BR_06,dcd6fe1f-ebb6-4322-946e-ed78279189f3,10.6.167.23,0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/42.0.898.0 Safari/536.0",663855e5b8d94859,0
2026-01-23 14:23:56,EMP_1439,CLERK,BR_10,fea1305c-7953-4bbb-88f4-1e474dd0dd2e,10.10.201.136,0,Opera/9.26.(Windows 98; Win 9x 4.90; de-LI) Presto/2.9.189 Version/10.00,96ac08ec3ab1a345,0
2026-01-23 14:42:00,EMP_1123,CLERK,BR_08,ad763b10-b7e0-436e-a569-d697a37adceb,10.8.111.196,0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_0 like Mac OS X; wa-BE) AppleWebKit/533.17.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B115 Safari/6533.17.5",eea46abc63175365,0
2026-01-23 14:51:36,EMP_1182,CLERK,BR_15,aa7d64e1-f459-4713-beab-9bf84dc74958,10.15.8.136,0,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_2) AppleWebKit/531.1 (KHTML, like Gecko) Chrome/52.0.852.0 Safari/531.1",066c1c1d61416fe5,0
2026-01-23 14:54:02,EMP_1487,MANAGER,BR_14,0675ec7e-4f55-41c1-a879-4ec74c022e61,10.14.125.128,0,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.0),34947b3eb1e5f1e6,0
2026-01-23 14:58:13,EMP_1142,CLERK,BR_02,03cfa89b-fe0b-4110-b179-e0d2a8eda6fa,10.2.157.204,0,"Mozilla/5.0 (Windows; U; Windows CE) AppleWebKit/535.22.5 (KHTML, like Gecko) Version/5.0.1 Safari/535.22.5",d59fae493b908632,0
2026-01-23 15:06:32,EMP_1138,MANAGER,BR_11,19014def-48c9-430b-8c0e-bd5d0521228f,10.11.176.242,0,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; et-EE) AppleWebKit/533.3.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6533.3.4",14e8bf9e9e390727,0
2026-01-23 15:13:01,EMP_1363,CLERK,BR_16,044f0f68-f6d0-4ac6-9127-3fc6eadf7685,10.16.169.145,0,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/5.1),750f243c08301b7d,0
2026-01-23 15:24:22,EMP_1038,CLERK,BR_13,5d555cc0-c227-4555-8be2-59fabb98c609,10.13.124.179,0,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Win 9x 4.90; Trident/4.0),2cf37bda9a37cdc2,0
2026-01-23 15:24:51,EMP_1410,CLERK,BR_18,d7694dc9-17a8-45e6-bd6c-3f7c075abc2a,10.18.230.126,0,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/36.0.869.0 Safari/535.0",1fd7cc3c7b5813f7,0
2026-01-23 15:29:49,EMP_1219,CLERK,BR_12,fcfd6989-f54e-45d9-a442-c66d9089f157,10.12.115.77,0,Mozilla/5.0 (Android 10; Mobile; rv:5.0) Gecko/5.0 Firefox/5.0,763a846ad008cfea,0
2026-01-23 15:45:04,EMP_1091,CLERK,BR_17,3d30d9e2-d1ca-483b-9c34-2052e9fd9483,10.17.167.8,0,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:2.0; zh-HK) AppleWebKit/531.15.3 (KHTML, like Gecko) Version/4.0.1 Safari/531.15.3",f242ac3a8d33b9de,0
