timestamp,emp_id,emp_class,branch_id,action_type,transfer_channel,account_touched,amount,session_id,sequence_id,ip_address,is_fraud_flag,dwell_time_seconds,records_accessed,login_hour,off_hours_flag
2026-01-18 19:00:02,EMP_1391,MANAGER,BR_13,DB_Read,SYSTEM,ACC_9804,1547595.9,5805077a-ed28-4c2a-9728-08344faf55f2,21,10.13.183.79,0,280.8,16,19,0
2026-01-18 19:03:16,EMP_1144,CLERK,BR_14,DB_Read,SYSTEM,ACC_4279,176540.48,cdee5aca-dea1-4653-9e61-74848e7a73fb,53,10.14.133.142,0,66.7,145,19,0
2026-01-18 19:06:58,EMP_1032,CLERK,BR_13,Initiate,UPI,ACC_2155,33663.25,69c79039-e7d1-44fe-a8de-d5104e008bec,50,10.13.113.190,0,164.8,91,19,0
2026-01-18 19:07:33,EMP_1066,CLERK,BR_08,Initiate,NEFT,ACC_4543,227672.07,c67c8b87-472d-4fa9-b950-35d58beb41b5,36,10.8.111.196,0,244.4,83,19,0
2026-01-18 19:09:45,EMP_1028,CLERK,BR_17,Initiate,RTGS,ACC_3684,487243.61,5be9e764-8a2c-4c38-9e18-a504cb1e5182,35,10.17.106.151,0,197.6,103,19,0
2026-01-18 19:15:51,EMP_1208,CLERK,BR_01,Initiate,IMPS,ACC_5354,26714.4,ee068a28-1327-47c4-b83b-c2ad67b38c14,57,10.1.99.93,0,170.9,145,19,0
2026-01-18 19:20:36,EMP_1147,CLERK,BR_01,Initiate,IMPS,ACC_1759,123820.41,21986155-be29-4406-88a4-ba30cf0535b7,44,10.1.71.84,0,33.3,129,19,0
2026-01-18 19:28:35,EMP_1142,CLERK,BR_02,DB_Read,SYSTEM,ACC_9657,357209.78,1e2954bd-b376-456b-9f8b-f76dae082d5c,46,10.2.26.150,0,177.6,123,19,0
2026-01-18 19:34:17,EMP_1274,CLERK,BR_08,DB_Read,SYSTEM,ACC_6610,395394.36,df69a731-a2f7-4a22-ada1-6cb5ffd478e6,56,10.8.157.186,0,87.7,149,19,0
2026-01-18 19:39:53,EMP_1299,CLERK,BR_16,Initiate,IMPS,ACC_5462,63657.15,5030a0f7-69d9-4aa8-9dec-0e52ed60a293,55,10.16.21.59,0,250.4,140,19,0
2026-01-18 19:51:15,EMP_1397,CLERK,BR_10,Initiate,RTGS,ACC_4621,491145.34,58462e17-ad4d-4922-8125-961d10e95730,53,10.10.235.89,0,175.3,113,19,0
2026-01-18 19:53:37,EMP_1257,MANAGER,BR_05,Approve,NEFT,ACC_2072,285925.66,954ce3b6-1ed8-4f73-94c2-0012a5f04cfc,21,10.5.241.26,0,50.1,40,19,0
2026-01-18 19:57:50,EMP_1307,CLERK,BR_10,Initiate,RTGS,ACC_7976,271700.68,f51a23c0-b222-4aff-9f80-f6152cf12aac,62,10.10.114.214,0,46.5,84,19,0
2026-01-18 19:59:27,EMP_1342,CLERK,BR_07,DB_Read,SYSTEM,ACC_8180,256816.57,b57ae6f1-3525-4710-a22b-264afcccf369,49,10.7.71.123,0,224.4,112,19,0
2026-01-18 20:00:17,EMP_1150,CLERK,BR_16,Initiate,RTGS,ACC_1886,340188.55,6ad39cca-119d-49d4-8688-4f29a0188c1a,45,10.16.23.237,0,159.2,139,20,0
2026-01-18 20:02:48,EMP_1128,CLERK,BR_03,Initiate,UPI,ACC_1147,52305.84,a7ece1a6-0011-4bb7-8e1e-35ef91afada2,49,10.3.244.135,0,164.5,136,20,0
2026-01-18 20:17:30,EMP_1474,CLERK,BR_06,Initiate,NEFT,ACC_1873,403083.24,f2796c7a-2794-4727-ba7d-41af125015ee,47,10.6.57.85,0,56.6,116,20,0
2026-01-18 21:27:26,EMP_1369,CLERK,BR_16,Initiate,UPI,ACC_2807,131733.73,ae37a3dd-27cb-459f-8f3f-af919fc09eae,43,10.16.48.230,0,255.0,144,21,1
2026-01-18 21:50:02,EMP_1402,CLERK,BR_04,DB_Read,SYSTEM,ACC_1110,304692.23,9c294091-c4ef-4b9e-84f6-45e7b2cb72b0,55,10.4.74.75,0,50.4,102,21,1
2026-01-19 08:04:25,EMP_1281,CLERK,BR_16,DB_Read,SYSTEM,ACC_9809,128811.98,fac541b8-bf29-4012-adeb-7e5f8a7a6b1e,48,10.16.243.15,0,157.9,115,8,0
2026-01-19 08:14:38,EMP_1362,MANAGER,BR_16,Initiate,RTGS,ACC_4121,2687121.09,792cb1f9-7079-489c-b0e3-7c884c7ae297,18,10.16.207.98,0,262.5,15,8,0
2026-01-19 08:24:51,EMP_1055,CLERK,BR_15,DB_Read,SYSTEM,ACC_6047,453284.78,09192ae6-4f91-4a2b-8f74-817b567f9b83,58,10.15.249.5,0,36.2,108,8,0
2026-01-19 08:27:49,EMP_1014,IT_ADMIN,BR_02,DB_Read,SYSTEM,ACC_9295,0.0,8da55d14-05fc-4b93-bde4-0f9423ce9bd4,8,10.2.56.251,0,0.0083,73355,8,0
2026-01-19 09:03:41,EMP_1273,MANAGER,BR_15,DB_Read,SYSTEM,ACC_7585,964279.99,1a50ca6d-66c2-4bfd-97d2-9c31f0c121d6,23,10.15.129.209,0,111.0,22,9,0
2026-01-19 09:04:28,EMP_1029,CLERK,BR_10,DB_Read,SYSTEM,ACC_3388,158752.94,60a329f9-2725-43b3-a52d-0dff5feb74dd,53,10.10.65.187,0,228.0,140,9,0
2026-01-19 09:41:05,EMP_1333,CLERK,BR_07,Initiate,NEFT,ACC_3203,140711.15,0afbd43c-af1c-4b04-b7ba-4997c7e67eee,46,10.7.68.123,0,257.9,89,9,0
2026-01-19 09:46:59,EMP_1007,CLERK,BR_20,Initiate,NEFT,ACC_3448,390740.23,221cc820-811a-4cf6-91b0-ea563c85f989,58,10.20.194.206,0,249.5,127,9,0
2026-01-19 09:49:21,EMP_1079,CLERK,BR_19,DB_Read,SYSTEM,ACC_4987,6305.87,ba80e6e4-3f5b-41da-a82d-f5e6f8fea912,60,10.19.43.186,0,179.5,113,9,0
2026-01-19 09:49:30,EMP_1308,CLERK,BR_08,DB_Read,SYSTEM,ACC_6753,468344.67,37af0cb7-2ab0-4027-b6f9-e1e0a254e1e1,55,10.8.67.132,0,136.1,131,9,0
2026-01-19 09:49:37,EMP_1038,CLERK,BR_13,Initiate,UPI,ACC_8453,5827.28,b55e2c55-aca5-4606-a21f-77684d0800a2,41,10.13.254.120,0,85.6,109,9,0
2026-01-19 09:54:15,EMP_1131,CLERK,BR_08,Initiate,NEFT,ACC_2706,440951.41,22d01950-a7dc-4f55-88b2-26692fd259e2,54,10.8.105.184,0,38.2,149,9,0
2026-01-19 09:56:46,EMP_1209,CLERK,BR_20,DB_Read,SYSTEM,ACC_4955,489627.46,02af967b-d089-4cee-8ca4-3996d05f37dd,43,10.20.126.185,0,279.0,93,9,0
2026-01-19 09:57:45,EMP_1366,CLERK,BR_06,Initiate,RTGS,ACC_6448,463456.74,78c96ee8-988c-4fa0-977c-df155c42795e,56,10.6.68.218,0,224.3,137,9,0
2026-01-19 10:06:12,EMP_1359,CLERK,BR_01,DB_Read,SYSTEM,ACC_1092,498774.26,e3bc5e08-aa1b-4a8a-8cb8-5b910ebef67c,64,10.1.20.12,0,274.2,100,10,0
2026-01-19 10:11:48,EMP_1274,CLERK,BR_08,DB_Read,SYSTEM,ACC_9713,9141.23,885439be-c019-4e29-8942-dfc53d10ce7e,57,10.8.157.186,0,179.9,97,10,0
2026-01-19 10:22:48,EMP_1357,CLERK,BR_16,DB_Read,SYSTEM,ACC_9679,132434.58,6965de24-1ce5-4e6f-9974-8be66fb9c8ae,53,10.16.243.15,0,260.5,88,10,0
2026-01-19 10:24:09,EMP_1487,MANAGER,BR_14,DB_Read,SYSTEM,ACC_6589,2843583.38,6401afa0-cd12-42bb-9e91-a6ebf6ced9e3,18,10.14.251.118,0,223.3,34,10,0
2026-01-19 10:38:46,EMP_1263,CLERK,BR_18,Initiate,RTGS,ACC_7132,454565.03,3b9a7cca-9e67-40ab-a4ce-5871576a6287,96,10.18.192.111,1,122.5,125,10,0
2026-01-19 10:40:26,EMP_1427,CLERK,BR_19,DB_Read,SYSTEM,ACC_8760,396814.65,56641612-7616-4b7a-af23-7c8b0d662e79,37,10.19.43.186,0,226.1,139,10,0
2026-01-19 10:42:55,EMP_1378,CLERK,BR_05,DB_Read,SYSTEM,ACC_2985,308105.74,9ae9de0d-0725-48b5-907c-bdf22d1c9e0b,59,10.5.169.184,0,77.8,146,10,0
2026-01-19 10:53:47,EMP_1387,CLERK,BR_20,DB_Read,SYSTEM,ACC_7938,79415.75,284a8b2a-50ca-48d2-87aa-f7577e8ec33b,39,10.20.126.185,0,277.6,109,10,0
2026-01-19 10:56:08,EMP_1151,CLERK,BR_01,Initiate,RTGS,ACC_7642,455531.88,9fe03e39-2055-49e6-95fe-7b3d6bac91cb,43,10.1.20.12,0,54.8,108,10,0
2026-01-19 10:56:13,EMP_1250,CLERK,BR_01,Initiate,NEFT,ACC_6038,67600.16,540ef1bf-1ce9-4c91-b6a9-92edac936a5b,48,10.1.20.12,0,82.6,122,10,0
2026-01-19 10:59:02,EMP_1419,MANAGER,BR_02,Initiate,RTGS,ACC_1557,1290065.43,32fb2fcb-87a7-4df7-b3a5-f0bdd3602152,20,10.2.157.204,0,163.0,17,10,0
2026-01-19 11:00:28,EMP_1450,CLERK,BR_18,DB_Read,SYSTEM,ACC_9410,409530.27,34a757fe-0309-4c07-8c2f-eb678d0e973a,63,10.18.157.114,0,277.3,90,11,0
2026-01-19 11:01:33,EMP_1136,CLERK,BR_14,Initiate,IMPS,ACC_1140,165780.06,cd257737-172a-405a-ac19-bb1d2f67ea10,52,10.14.24.196,0,114.3,95,11,0
2026-01-19 11:02:54,EMP_1333,CLERK,BR_07,DB_Read,SYSTEM,ACC_6343,208956.57,8a829027-bf84-4716-8b10-218d261886f8,47,10.7.133.99,0,194.6,92,11,0
2026-01-19 11:07:31,EMP_1374,MANAGER,BR_03,DB_Read,SYSTEM,ACC_9841,1476031.1,e1da477f-c576-4c88-9e14-a562e58f0951,27,10.3.245.90,0,67.6,21,11,0
2026-01-19 11:08:04,EMP_1444,MANAGER,BR_04,Initiate,RTGS,ACC_3121,862801.95,35e00f35-b3e1-4622-aa9d-ddffb6222933,23,10.4.139.36,0,121.3,45,11,0
2026-01-19 11:09:12,EMP_1441,CLERK,BR_19,DB_Read,SYSTEM,ACC_5862,340839.26,3537e8a0-ec14-4011-8d60-0bdac8c4ae24,47,10.19.194.44,0,240.0,100,11,0
2026-01-19 11:15:29,EMP_1095,CLERK,BR_08,DB_Read,SYSTEM,ACC_2635,71951.06,816a52a6-edd1-4c4a-b772-6d2ac283dee0,52,10.8.105.184,0,70.9,145,11,0
2026-01-19 11:20:22,EMP_1071,MANAGER,BR_01,Initiate,NEFT,ACC_9761,1790394.62,8d0b1e55-b4e5-4b56-9bef-15edc81e8fc9,24,10.1.49.101,0,60.3,29,11,0
2026-01-19 11:27:25,EMP_1204,CLERK,BR_02,DB_Read,SYSTEM,ACC_9247,451191.48,a8dfc258-ecac-4372-8ca7-cc901458d6fa,47,10.2.213.150,0,194.3,85,11,0
2026-01-19 11:28:26,EMP_1094,CLERK,BR_18,DB_Read,SYSTEM,ACC_9528,151983.05,9eecdf2f-29cc-42ee-9efe-82ce8324b9f2,81,10.18.184.195,0,193.5,125,11,0
2026-01-19 11:31:43,EMP_1050,CLERK,BR_19,Initiate,NEFT,ACC_9268,365321.61,8dd5d92e-cbe0-4ea4-ac11-4c1fdf30adb8,54,10.19.208.27,0,184.1,129,11,0
2026-01-19 11:33:14,EMP_1167,CLERK,BR_11,Initiate,NEFT,ACC_6369,132070.4,b900a2f7-8fb0-408e-9255-1402a5f13677,52,10.11.28.36,0,134.9,99,11,0
2026-01-19 11:33:46,EMP_1223,MANAGER,BR_04,DB_Read,SYSTEM,ACC_9945,872907.01,babb9311-6a9b-4ed5-ae2c-354234d731a3,16,10.4.122.63,0,133.7,47,11,0
2026-01-19 11:35:28,EMP_1387,CLERK,BR_20,Initiate,NEFT,ACC_5916,248324.34,d73901b0-e8ac-428f-836d-6bc4e0f1559f,40,10.20.100.118,0,137.4,139,11,0
2026-01-19 11:35:45,EMP_1190,CLERK,BR_11,DB_Read,SYSTEM,ACC_7285,113716.24,2197ef11-8c10-4e58-ba2d-e23194b6c4cc,51,10.11.28.36,0,237.9,102,11,0
2026-01-19 11:40:17,EMP_1292,CLERK,BR_18,DB_Read,SYSTEM,ACC_4873,224973.07,08ad28ed-a715-45e4-b824-d8fcf17245d4,41,10.18.95.111,0,105.6,129,11,0
2026-01-19 11:56:40,EMP_1237,MANAGER,BR_04,Approve,RTGS,ACC_2843,2606335.88,18f261c9-192f-4e6c-9551-ba60ebd2e280,16,10.4.139.36,0,95.5,43,11,0
2026-01-19 11:57:02,EMP_1451,MANAGER,BR_16,Approve,NEFT,ACC_9790,2566165.21,494242e0-fa02-42d9-b047-f115b33c4909,21,10.16.207.98,0,38.9,37,11,0
2026-01-19 11:58:10,EMP_1142,CLERK,BR_02,DB_Read,SYSTEM,ACC_7494,461324.51,624c6ad7-c9f5-4894-b05c-d3413cd0014f,47,10.2.153.152,0,150.8,84,11,0
2026-01-19 11:59:23,EMP_1216,CLERK,BR_07,Initiate,UPI,ACC_3677,135565.91,66e60a15-cbf2-47b7-9a11-bdd38bd49f50,40,10.7.168.78,0,280.5,126,11,0
2026-01-19 11:59:44,EMP_1359,CLERK,BR_01,DB_Read,SYSTEM,ACC_5999,122889.84,72394c93-37ff-4036-96bd-8013c543811f,65,10.1.170.206,0,219.6,93,11,0
2026-01-19 12:03:13,EMP_1211,MANAGER,BR_08,Initiate,RTGS,ACC_9642,1080713.51,81fd90e9-ee74-4eec-8abe-963ebe0e35d4,28,10.8.250.24,0,225.2,18,12,0
2026-01-19 12:06:35,EMP_1468,CLERK,BR_02,Initiate,RTGS,ACC_5513,239763.85,3b61a2b9-8339-4a5d-9678-25a6f2fef345,34,10.2.153.122,0,149.6,129,12,0
2026-01-19 12:07:06,EMP_1131,CLERK,BR_08,Initiate,RTGS,ACC_2805,423137.48,aaa35ed9-7265-4f8d-9027-bfad4f86af81,55,10.8.103.147,0,53.6,90,12,0
2026-01-19 12:10:41,EMP_1162,CLERK,BR_09,Initiate,RTGS,ACC_6100,245724.99,b72b8e68-d85b-40c1-9161-dba4799b8ac2,41,10.9.193.97,0,187.1,94,12,0
2026-01-19 12:14:02,EMP_1295,CLERK,BR_07,DB_Read,SYSTEM,ACC_1215,413598.89,388ef55b-bcad-4bfb-ae82-24b8692b2e6a,52,10.7.60.120,0,244.4,87,12,0
2026-01-19 12:14:14,EMP_1299,CLERK,BR_16,Initiate,RTGS,ACC_9753,441700.02,3cbc3115-95b6-43a8-bccc-94cf2c19227e,56,10.16.23.237,0,141.7,97,12,0
2026-01-19 12:14:33,EMP_1066,CLERK,BR_08,DB_Read,SYSTEM,ACC_9302,261804.29,71ca04db-0329-4ed5-bb17-0809e243882b,37,10.8.157.186,0,293.4,107,12,0
2026-01-19 12:16:20,EMP_1280,CLERK,BR_01,Initiate,NEFT,ACC_3865,25924.74,037ff8d5-9499-4010-8d9c-25d39b07a732,48,10.1.20.12,0,267.8,146,12,0
2026-01-19 12:30:28,EMP_1249,CLERK,BR_11,DB_Read,SYSTEM,ACC_1621,421687.99,2b20a58f-c5a1-4fd8-b055-7e8e2141cec5,49,10.11.73.253,0,61.9,102,12,0
2026-01-19 12:33:02,EMP_1012,CLERK,BR_07,Initiate,IMPS,ACC_9223,52712.72,30bfb826-3980-4a85-b79a-c9ed244a1d8c,45,70.143.71.233,0,151.1,115,12,0
2026-01-19 12:33:59,EMP_1292,CLERK,BR_18,Initiate,NEFT,ACC_3500,319832.86,c0d42a35-333c-44a0-b8df-a5c6a56f88b1,42,10.18.184.28,0,166.3,120,12,0
2026-01-19 12:44:24,EMP_1092,CLERK,BR_15,Initiate,NEFT,ACC_8770,35169.76,242c903f-fac3-4aa8-ac55-b274f0f5fad3,50,10.15.249.5,0,186.4,109,12,0
2026-01-19 12:45:40,EMP_1054,CLERK,BR_15,Initiate,RTGS,ACC_5520,373544.94,559bd52f-8e7b-4ee2-8b16-ce0883996fc1,50,10.15.49.135,0,155.5,119,12,0
2026-01-19 12:48:21,EMP_1197,CLERK,BR_16,DB_Read,SYSTEM,ACC_2903,197920.27,d282e261-1090-4a2e-a4cf-fd73255a9b46,59,10.16.193.142,0,262.1,115,12,0
2026-01-19 12:57:14,EMP_1263,CLERK,BR_18,DB_Read,SYSTEM,ACC_5615,273659.76,5d9e9b7a-e778-4774-b552-6a8f79499282,97,10.18.194.183,0,267.9,117,12,0
2026-01-19 13:02:12,EMP_1427,CLERK,BR_19,DB_Read,SYSTEM,ACC_8320,63680.15,141bb75f-2c49-4e22-98e1-2aeab3d82dcf,38,10.19.124.147,0,236.9,87,13,0
2026-01-19 13:04:33,EMP_1110,CLERK,BR_06,DB_Read,SYSTEM,ACC_9016,453685.19,ea3d1ca1-8c9f-4995-b3fa-ba9ec1492d92,52,10.6.171.73,0,243.0,91,13,0
2026-01-19 13:08:49,EMP_1222,CLERK,BR_20,DB_Read,SYSTEM,ACC_2694,402120.86,9e5ac011-9ec4-44e5-b126-df614ff370c5,48,10.20.54.35,0,221.6,86,13,0
2026-01-19 13:10:08,EMP_1286,MANAGER,BR_12,Approve,RTGS,ACC_3605,1849693.58,b2751a90-8ced-49f4-a747-891e5e743760,19,10.12.111.123,0,181.3,15,13,0
2026-01-19 13:10:37,EMP_1091,CLERK,BR_17,DB_Read,SYSTEM,ACC_3548,16609.1,397d3aa5-b8ed-48aa-842d-77c7c8618344,44,10.17.143.231,0,99.5,85,13,0
2026-01-19 13:10:49,EMP_1356,CLERK,BR_05,Initiate,UPI,ACC_2448,96596.69,6385113d-fcc2-44ea-8893-22387a953b10,45,10.5.19.234,0,233.5,125,13,0
2026-01-19 13:11:15,EMP_1277,CLERK,BR_20,Initiate,UPI,ACC_4963,92530.27,13a3d90f-5b05-4be2-9d51-92acdf881cc0,55,10.20.168.113,0,290.0,123,13,0
2026-01-19 13:15:58,EMP_1499,CLERK,BR_13,Initiate,NEFT,ACC_1190,478609.12,723c5c8e-e530-410c-a29c-c4949261ef11,54,10.13.113.190,0,173.4,100,13,0
2026-01-19 13:17:09,EMP_1126,CLERK,BR_11,DB_Read,SYSTEM,ACC_2727,413599.85,879e3dfd-a1fd-4dc4-94fa-db041fd4374a,43,10.11.153.71,0,188.7,115,13,0
2026-01-19 13:19:17,EMP_1119,CLERK,BR_09,DB_Read,SYSTEM,ACC_5851,475724.71,989ddd76-cd96-41d5-b885-5c3f50c8683b,31,10.9.37.12,0,212.0,139,13,0
2026-01-19 13:27:18,EMP_1006,CLERK,BR_14,DB_Read,SYSTEM,ACC_1053,333292.89,b50ff8b2-8bd7-4c5b-9d9d-a985fe0bb902,38,10.14.38.242,0,62.8,131,13,0
2026-01-19 13:29:51,EMP_1084,MANAGER,BR_08,Initiate,NEFT,ACC_3785,949105.09,187e32b2-2c85-44b5-bfc1-cb7895243d6a,23,10.8.76.43,0,100.0,24,13,0
2026-01-19 13:31:10,EMP_1042,CLERK,BR_10,DB_Read,SYSTEM,ACC_3096,155516.26,8dd76c22-f1d0-4629-bbf7-452982478b57,49,10.10.235.89,0,46.5,134,13,0
2026-01-19 13:32:35,EMP_1168,MANAGER,BR_13,Approve,NEFT,ACC_7668,1233567.0,7c7fe900-bb0a-4d0a-b291-0783adedd0d0,33,10.13.104.95,0,70.7,36,13,0
2026-01-19 13:38:53,EMP_1119,CLERK,BR_09,Initiate,UPI,ACC_3821,188551.31,fea73fdc-441c-4e95-86ff-1cdf41131432,32,10.9.215.96,0,225.0,120,13,0
2026-01-19 13:42:04,EMP_1055,CLERK,BR_15,Initiate,NEFT,ACC_7991,454834.09,7c92e58e-5ba8-4747-8e54-795afcc3161c,59,10.15.233.96,0,99.3,135,13,0
2026-01-19 13:44:20,EMP_1400,CLERK,BR_02,Initiate,NEFT,ACC_7474,335453.61,89e516ee-13f7-4b74-a07f-4e35be441da8,62,10.2.250.182,0,84.6,124,13,0
2026-01-19 13:49:31,EMP_1377,CLERK,BR_05,DB_Read,SYSTEM,ACC_2807,350205.24,449e0b21-82f8-4fef-ab3d-f61da27421f5,38,10.5.118.137,0,38.0,146,13,0
2026-01-19 13:50:28,EMP_1092,CLERK,BR_15,DB_Read,SYSTEM,ACC_7602,429994.46,28616952-f9ba-4992-82bb-b87c1805d21f,51,10.15.233.96,0,286.6,129,13,0
2026-01-19 13:56:04,EMP_1260,CLERK,BR_17,Initiate,IMPS,ACC_6282,149159.77,882cba5a-55ed-420d-acdb-f4407d1b35a4,58,10.17.106.151,0,49.5,95,13,0
2026-01-19 14:03:56,EMP_1342,CLERK,BR_07,DB_Read,SYSTEM,ACC_5064,326693.31,f0c46212-a639-4da0-9a2b-e06f082d2794,50,10.7.60.120,0,226.5,129,14,0
2026-01-19 14:15:11,EMP_1307,CLERK,BR_10,Initiate,RTGS,ACC_7849,214897.33,ad701dc7-dd1e-4ab8-a5bd-20077b844dbd,63,10.10.17.115,0,43.9,101,14,0
2026-01-19 14:16:43,EMP_1433,CLERK,BR_05,Initiate,UPI,ACC_2672,102723.01,2924fcd6-1b5d-402b-a0c3-fc8a1e8aad95,51,10.5.147.83,0,174.9,82,14,0
2026-01-19 14:16:43,EMP_1241,CLERK,BR_19,Initiate,NEFT,ACC_8600,67370.63,c680f147-1721-49f4-b80f-a2af7cb94e79,40,10.19.13.23,0,97.6,88,14,0
2026-01-19 14:24:34,EMP_1334,CLERK,BR_07,Initiate,IMPS,ACC_8220,172692.77,1758cd9d-5d3a-48b1-bce6-1fd56833d95e,52,70.48.153.229,0,68.2,137,14,0
2026-01-19 14:35:32,EMP_1397,CLERK,BR_10,DB_Read,SYSTEM,ACC_3419,160289.09,db9d5e58-ff59-4178-bc11-ee3a5e25c15c,54,10.10.114.214,0,84.8,88,14,0
2026-01-19 14:38:11,EMP_1334,CLERK,BR_07,DB_Read,SYSTEM,ACC_3472,288286.51,23fb39bd-539f-45d6-bdbb-ff592af206ef,53,70.48.153.229,0,282.0,138,14,0
2026-01-19 14:39:06,EMP_1157,CLERK,BR_18,Initiate,NEFT,ACC_6788,212838.0,806708be-eb97-40d3-8157-8ac2f2c96267,63,10.18.67.23,0,280.2,149,14,0
2026-01-19 14:42:07,EMP_1003,CLERK,BR_14,DB_Read,SYSTEM,ACC_2669,146275.91,108c26b4-8cdc-41b6-afbf-4f2305cc475a,40,10.14.70.216,0,45.4,104,14,0
2026-01-19 14:48:16,EMP_1134,CLERK,BR_07,DB_Read,SYSTEM,ACC_9630,487999.16,b6d12ff2-de84-4bf6-affe-94731b60ae66,39,10.7.113.57,0,74.6,82,14,0
2026-01-19 15:01:35,EMP_1022,CLERK,BR_03,DB_Read,SYSTEM,ACC_7028,359051.82,f78856b9-0150-4282-a987-c9091ec7807f,39,10.3.88.118,0,291.8,146,15,0
2026-01-19 15:02:01,EMP_1415,CLERK,BR_15,Initiate,UPI,ACC_4134,93873.25,1c7371d4-b7af-4e84-bdb5-31febf05f149,56,10.15.247.169,0,240.8,145,15,0
2026-01-19 15:04:50,EMP_1183,MANAGER,BR_06,Approve,NEFT,ACC_7594,2311451.68,902f7405-3141-4a13-b80a-d865e3b55c0b,26,10.6.57.85,0,145.8,20,15,0
2026-01-19 15:08:23,EMP_1035,CLERK,BR_05,DB_Read,SYSTEM,ACC_9779,384438.79,adb15e0e-8259-4962-8127-670e75b39a74,55,10.5.89.107,0,232.5,122,15,0
2026-01-19 15:09:48,EMP_1285,CLERK,BR_07,DB_Read,SYSTEM,ACC_9684,333175.16,f03e27a2-e4f7-4768-a143-a6a35cd632ef,35,10.7.68.123,0,270.7,93,15,0
2026-01-19 15:11:04,EMP_1109,CLERK,BR_15,Initiate,RTGS,ACC_3093,339167.26,c5ecdf7b-9b46-4c3b-8e8e-c5cfad847034,49,10.15.181.69,0,140.2,103,15,0
2026-01-19 15:12:13,EMP_1208,CLERK,BR_01,DB_Read,SYSTEM,ACC_3386,231850.46,f84e186d-dc63-4c84-b772-d165ec53b999,58,10.1.49.101,0,85.4,130,15,0
2026-01-19 15:15:12,EMP_1383,CLERK,BR_04,Initiate,RTGS,ACC_8917,244361.14,92f3e6ec-22a3-43ab-9f3a-875199939e51,47,10.4.40.89,0,239.9,140,15,0
2026-01-19 15:17:23,EMP_1486,CLERK,BR_11,DB_Read,SYSTEM,ACC_4714,418869.81,ed3de322-8655-437b-ae00-5afde9545a31,42,10.11.153.71,0,204.8,115,15,0
2026-01-19 15:19:50,EMP_1434,CLERK,BR_09,DB_Read,SYSTEM,ACC_6572,344938.86,63261e52-d9c5-4d60-81f7-b62981ec22fb,44,10.9.37.12,0,70.3,80,15,0
2026-01-19 15:20:12,EMP_1172,MANAGER,BR_20,Initiate,RTGS,ACC_1972,724295.02,37fe44e6-8f73-4d58-a111-f6388f20bd63,23,10.20.168.113,0,137.0,36,15,0
2026-01-19 15:28:06,EMP_1496,MANAGER,BR_09,Initiate,NEFT,ACC_9808,1406121.67,f123b992-bca4-439c-80ae-7162aac4b276,21,10.9.11.102,0,206.2,21,15,0
2026-01-19 15:30:42,EMP_1430,MANAGER,BR_04,Approve,NEFT,ACC_5809,1751833.37,cf24117f-bf2f-4fa5-9edf-bf6d581102a5,20,10.4.226.168,0,133.1,40,15,0
2026-01-19 15:33:26,EMP_1073,CLERK,BR_08,DB_Read,SYSTEM,ACC_2251,392686.41,6a884271-8412-452e-99b5-b5805e497a2b,62,10.8.111.196,0,123.1,110,15,0
2026-01-19 15:33:53,EMP_1188,CLERK,BR_07,Initiate,NEFT,ACC_6167,414819.67,94996c34-1fc1-46ae-977b-36c4ab58de4a,50,10.7.165.240,0,107.9,130,15,0
2026-01-19 15:36:44,EMP_1029,CLERK,BR_10,DB_Read,SYSTEM,ACC_5061,435826.96,009eff29-77c0-4459-8622-0306c1d0efc6,54,10.10.17.115,0,280.7,102,15,0
2026-01-19 15:36:59,EMP_1023,MANAGER,BR_11,Initiate,NEFT,ACC_5699,430025.03,af491ced-3e9d-4c3e-9594-287c91c05fc2,21,10.11.76.77,0,240.3,26,15,0
2026-01-19 15:45:03,EMP_1477,CLERK,BR_16,Initiate,NEFT,ACC_3480,320399.4,47e182aa-56c2-4527-8a78-38e9942b5b42,51,10.16.222.166,0,264.0,116,15,0
2026-01-19 15:48:17,EMP_1176,CLERK,BR_19,DB_Read,SYSTEM,ACC_8036,116877.51,4d241927-bf1e-4ca0-9a31-f9383f50acb3,55,203.75.32.207,0,67.6,146,15,0
2026-01-19 15:51:07,EMP_1375,CLERK,BR_19,Initiate,NEFT,ACC_6395,297438.27,86cd5c54-efe1-46d7-846b-e61483a197c4,59,10.19.252.38,0,286.2,84,15,0
2026-01-19 15:53:54,EMP_1349,CLERK,BR_18,Initiate,IMPS,ACC_9947,197221.66,69aa2a08-6473-4fa2-a4df-f8a19864ba35,60,10.18.151.205,0,48.5,97,15,0
2026-01-19 15:54:20,EMP_1471,CLERK,BR_17,Initiate,RTGS,ACC_4559,463088.74,f461d49a-a1f9-44dd-8940-0dec911d1488,40,10.17.71.203,0,148.6,109,15,0
2026-01-19 15:56:21,EMP_1416,IT_ADMIN,BR_20,DB_Read,SYSTEM,ACC_6636,0.0,a9ebcc41-b837-433f-a0d9-62118308f7b0,16,70.48.153.229,1,0.0024,39575,15,0
2026-01-19 15:56:24,EMP_1193,MANAGER,BR_09,Initiate,RTGS,ACC_3824,344143.61,b7b178cb-c56b-46f9-a634-3ce4ef95d736,31,10.9.241.9,1,160.4,34,15,0
2026-01-19 16:02:10,EMP_1265,MANAGER,BR_15,Initiate,NEFT,ACC_7156,140359.33,7b3762a9-b2dc-44e5-8ce7-c0b58e13256e,30,70.48.153.229,0,77.2,29,16,0
